idint,linie,centerx,centery,title
vrm-7416,,7.82124415440091,50.08512824197144,"Sauerthal, Kirche"
vrm-7417,,7.711396949017427,50.193932567804524,"St. Goarshausen, Bachtal Abzw. Weyer"
vrm-7418,,7.795404599137802,50.11621085999885,"Weisel, Brückenstraße"
vrm-7419,,7.997113252249743,50.2676120508711,"Allendorf (Taunus), Feuerwehr"
vrm-7420,,8.001561538246122,50.26928100942719,"Allendorf (Taunus), Kindergarten"
vrm-7421,,8.006060000968311,50.25906595916585,"Berghausen, Hauptstraße"
vrm-7422,,7.980360895209074,50.239420965621164,"Berndroth, Ackerbach"
vrm-7423,,7.970412322146418,50.237295717757014,"Berndroth, Kirchweg"
vrm-7424,,7.955101984200749,50.30257172639561,"Biebrich, Sängerhalle"
vrm-7425,,7.9209863188393905,50.306748203619385,"Bremberg, Hauptstraße"
vrm-7426,,7.894574602353001,50.30462914475318,"Bremberg, Nollhof"
vrm-7427,,8.01045262255876,50.24683062165208,"Dörsdorf, Hauptstraße"
vrm-8230,,7.980481575898657,50.2783599776079,"Ebertshausen, Freibad"
vrm-7429,,7.98244787156732,50.282149950693494,"Ebertshausen, Gemeindehaus"
vrm-7430,,8.019763981077963,50.240058753965194,"Eisighofen, Brückenstraße"
vrm-7431,,8.018027460378878,50.23972633491926,"Eisighofen, Feldstraße"
vrm-7432,,7.9412329083474695,50.271780071695595,"Ergeshausen, Bachweg"
vrm-7433,,7.955446628526148,50.27294153311153,"Ergeshausen, Lindenmühle"
vrm-7434,,7.933264661495564,50.3225063949611,"Gutenacker, Mühle Vetter"
vrm-7435,,7.9226230655974,50.31991215008101,"Gutenacker, Triebstraße"
vrm-7436,,7.934008428066203,50.27829656041045,"Herold, Lahnstraße"
vrm-7437,,7.978787827603649,50.26639244281447,"Katzenelnbogen, Bahnhofstraße"
vrm-7438,,7.976639117859003,50.26729527081324,"Katzenelnbogen, Brücke"
vrm-7439,,7.980154241679317,50.26771999605305,"Katzenelnbogen, Fachklinik"
vrm-7440,,7.9745837042341545,50.27005636602754,"Katzenelnbogen, Lahnstraße"
vrm-7441,,7.971667078727759,50.2651255809833,"Katzenelnbogen, Marktstraße"
vrm-7442,,7.972412518946836,50.264557655515134,"Katzenelnbogen, Rheinstraße"
vrm-7443,,7.977619169674631,50.269662368469284,"Katzenelnbogen, Schulzentrum"
vrm-7444,,7.97023544837399,50.275834188226675,"Klingelbach, Oberdorfstraße"
vrm-7445,,7.970989547344828,50.273273103750675,"Klingelbach, Sommerbach"
vrm-7446,,7.922647893409169,50.286262374357456,"Kördorf, Drei Eichen"
vrm-7447,,7.919029978288691,50.28795853856743,"Kördorf, Lämmerwiesegraben"
vrm-7448,,7.961141084366604,50.25337226889208,"Mittelfischbach (Taunus), Brunnen"
vrm-7449,,7.958623720346316,50.25161131425806,"Mittelfischbach (Taunus), Kindergarten"
vrm-7450,,7.895718437600537,50.25514373198598,"Niedertiefenbach, Feuerwehr"
vrm-7451,,7.923104064159291,50.25927452899009,"Niedertiefenbach, Hof Bleidenbach"
vrm-7452,,7.957268032042359,50.249738028755836,"Oberfischbach, Kirchweg"
vrm-7453,,8.021218105258493,50.230146858162165,"Reckenroth, Reckenroth Friedhof"
vrm-7454,,7.940568316461811,50.23110942312575,"Rettert, Gemeindehaus"
vrm-7455,,7.940389431917841,50.23229250556381,"Rettert, Zur Ringmauer"
vrm-7456,,7.895492982083737,50.2666802425745,"Roth (Taunus), Bürgerhaus"
vrm-7457,,7.992062209756065,50.30184578155374,"Schönborn (b Diez), Auweg"
vrm-74582,,7.996849360021272,50.30272651738909,"Schönborn (b Diez), Diezer Straße"
vrm-7459,,7.9948452260192235,50.30271120223283,"Schönborn (b Diez), Hauptstraße"
vrm-7460,,7.991818971404991,50.30357405170198,"Schönborn (b Diez), Kindergarten"
vrm-7461,,7.977991813543799,50.2967798381432,"Schönborn (b Diez), Schaufertshof"
vrm-7462,,8.077596441389868,50.284277700267246,"Burgschwalbach, Bachstraße"
vrm-7463,,8.074128109179254,50.288502056353856,"Burgschwalbach, Schönbachstraße"
vrm-7464,,8.08388857187093,50.28269707612725,"Burgschwalbach, Turnhalle"
vrm-7465,,8.05477635869836,50.34489518287125,"Flacht, Bahnhof"
vrm-7466,,8.049578533515986,50.34363543817755,"Flacht, Dorfplatz"
vrm-7467,,8.044881761164287,50.343272698599854,"Flacht, Kindergarten"
vrm-7468,,8.066824873737886,50.30788376651758,"Hahnstätten, Alte Mälzerei"
vrm-7469,,8.067781402024488,50.303727768420885,"Hahnstätten, Bahnhof"
vrm-7470,,8.069605678091392,50.30871114263871,"Hahnstätten, Bahnhofstraße"
vrm-7471,,8.066336922611267,50.30111354815854,"Hahnstätten, Kindergarten"
vrm-7472,,8.068500887653899,50.30391611678627,"Hahnstätten, Rathaus"
vrm-7473,,8.060696678440532,50.29695198771981,"Hahnstätten, Rheinstraße"
vrm-7474,,8.064903979616297,50.29985237702635,"Hahnstätten, Schulzentrum"
vrm-7475,,8.060780244751456,50.28474876350022,"Hahnstätten, Am Stollenbach"
vrm-7476,,8.061551122086323,50.28923241145342,"Hahnstätten, Bahnhof"
vrm-7477,,8.063928412663444,50.28961347205458,"Hahnstätten, Burgschwalbacher Straße"
vrm-7478,,8.105440295115608,50.2999311770204,"Kaltenholzhausen, Kirchgasse"
vrm-7479,,8.048076106093268,50.317725328731086,"Lohrheim, Dorfplatz"
vrm-7480,,8.028905485794825,50.27170118143785,"Mudershausen, Am Festplatz"
vrm-7481,,8.039737458979353,50.27885773985012,"Mudershausen, Berghäuser Straße"
vrm-7482,,8.037578035698752,50.28536556056948,"Mudershausen, Hohlenfels"
vrm-7483,,8.041572519843267,50.27804424846212,"Mudershausen, Röhlingerstraße"
vrm-7484,,8.093765720436927,50.31615699882934,"Netzbach, Dorfplatz"
vrm-7485,,8.052838303724473,50.337793953019386,"Niederneisen, Albert-Schweitzer-Straße"
vrm-7486,,8.060003166302403,50.33785048011531,"Niederneisen, Bahnhof"
vrm-7487,,8.055956851280555,50.333137492221965,"Niederneisen, Sportplatz"
vrm-7488,,8.052865479337495,50.33780155442534,"Oberneisen, Abzw. Lohrheim"
vrm-7489,,8.069327185581042,50.32525327891371,"Oberneisen, Bahnhof"
vrm-7490,,8.075470187210417,50.3240578131803,"Oberneisen, Dorfplatz"
vrm-7491,,8.07340242592592,50.32352844993497,"Oberneisen, Kindergarten"
vrm-7492,,8.071753582561936,50.32601529548118,"Oberneisen, Turnhalle"
vrm-7493,,8.057430908299372,50.27526067109037,"Schiesheim, Aarstraße"
vrm-7494,,8.008867901630067,50.388166980394985,"Aull, Oberer Neuberg"
vrm-7495,,8.00423554169166,50.386234825751096,"Aull, Staffeler Straße"
vrm-7496,,7.967824971962354,50.346840652882975,"Balduinstein, Bahnhof"
vrm-7497,,7.973827808625666,50.34388718745613,"Balduinstein, Burgruine"
vrm-7498,,7.969748196543183,50.344625765537415,"Balduinstein, Feuerwehr"
vrm-7499,,7.994416725600074,50.34067445279465,"Birlenbach, Abzw. Schloss Schaumburg"
vrm-7500,,7.994416725600074,50.34067445279465,"Birlenbach, Abzw. Schloss Schaumburg"
vrm-7501,,7.992439199060294,50.36173871658202,"Birlenbach, Bahnhof"
vrm-7502,,7.879659296358169,50.3438884021114,"Charlottenberg, Rathaus"
vrm-7503,,7.942699764345704,50.34127364689368,"Cramberg, Gemeindehaus"
vrm-7504,,7.947282453677216,50.33998353810755,"Cramberg, Wingertstraße"
vrm-7505,,8.038590030519476,50.37598870540604,"Diez, Ostbahnhof"
vrm-7506,,8.033839291172905,50.37515789277564,"Diez, Oranienbad/Heckenweg"
vrm-7507,,7.879168069171588,50.3339635368375,"Dörnberg, Birkenhof"
vrm-7508,,7.882168083242792,50.327076143648384,"Dörnberg, Kindergarten"
vrm-7509,,7.883428975363979,50.32564477299559,"Dörnberg, Weiherstraße"
vrm-7510,,7.895818891857564,50.34224191714278,"Dörnberg, Hütte Nord"
vrm-7511,,7.897175678130882,50.34053665176777,"Dörnberg, Hütte Süd"
vrm-7512,,7.930443274982338,50.404579912810014,"Eppenrod, Kindergarten"
vrm-7513,,7.928391374813706,50.40446209821458,"Eppenrod, Rathaus"
vrm-7514,,7.931696071488165,50.40651253124191,"Eppenrod, Sporthalle"
vrm-7515,,7.926864116975189,50.349550005996626,"Geilnau, Austraße"
vrm-7516,,7.935320461351023,50.353960760735376,"Geilnau, Spielplatz"
vrm-7517,,8.009800075624709,50.39433026242281,"Gückingen, Eichenweg"
vrm-7518,,8.007891630012624,50.39073413600931,"Gückingen, Rathaus"
vrm-7519,,7.981535661893117,50.39842553301242,"Hambach, Dorfstraße"
vrm-7520,,7.980891119308219,50.397544112318556,"Hambach, Rathaus"
vrm-7521,,7.927604583991756,50.379100687049714,"Hirschberg (b Holzappel), Feldstraße"
vrm-7522,,7.923089022107358,50.37839349930064,"Hirschberg (b Holzappel), Hirschberg Rathausplatz"
vrm-7523,,7.89517030018174,50.350085635369986,"Holzappel, Bärenbrunnen"
vrm-7524,,7.893064973951272,50.353413299361925,"Holzappel, Esterauschule"
vrm-7525,,7.90112226381935,50.352911063383026,"Holzappel, Hahnerweg"
vrm-7526,,7.902646275262314,50.360721041003565,"Holzappel, Herthasee"
vrm-7527,,7.897068379863352,50.35234815480715,"Holzappel, Kindergarten"
vrm-7528,,7.89776279568514,50.35075295545704,"Holzappel, Schaumburger Straße"
vrm-7529,,7.898217300986361,50.354157924918546,"Holzappel, Tankstelle"
vrm-7530,,8.045518347830978,50.35311178968086,"Holzheim (b Diez), Bahnhof"
vrm-7531,,7.892038413868685,50.361709345795546,"Horhausen (b Holzappel), Wilhelmstraße"
vrm-7532,,7.886774120716583,50.382631455344615,"Isselbach, Brunnen"
vrm-7533,,7.889773665901927,50.3883734225619,"Isselbach, Alte Brauerei"
vrm-7534,,7.869267400048135,50.383432613450225,"Isselbach, Spielplatz"
vrm-7535,,7.949471045944591,50.3569327706422,"Langenscheid, Eugenstraße"
vrm-7536,,7.95318825819771,50.355030423812565,"Langenscheid, Feuerwehr"
vrm-7537,,7.940023897459932,50.36264307007181,"Langenscheid, Seelshof"
vrm-7538,,7.9378775019833325,50.363867663639944,"Langenscheid, Waldhof"
vrm-7539,,7.905148273730578,50.32936119214762,"Laurenburg, Bahnhof"
vrm-7540,,7.91002541170269,50.33108825402008,"Laurenburg, Kirschberg"
vrm-7541,,7.933267304154456,50.3264877493209,"Laurenburg, Rupbachtalstraße"
vrm-7542,,7.913359654764416,50.3379082135919,"Scheidt, Gemeinschaftshaus"
vrm-7543,,7.944394195921872,50.32321479757522,"Steinsberg, Gemeinschaftshaus"
vrm-7544,,7.995670920116636,50.329847779985236,"Wasenbach, Schaumburgscher Forst"
vrm-7545,,7.967503646233055,50.31836558331343,"Wasenbach, Schönborner Straße"
vrm-7546,,7.963932926405844,50.322819813978924,"Wasenbach, Waldhof"
vrm-7547,,7.758479226919681,50.32696337362479,"Dausenau, Bahnhof"
vrm-7548,,7.468652224920339,50.482830516229775,"Neuwied, Burg"
vrm-7549,,7.418991063266311,50.44555604437321,"Neuwied, Fahr"
vrm-7550,,7.450868542241322,50.46012497214715,"Neuwied, Sportplatz"
vrm-7551,,7.450868542241322,50.46012497214715,"Neuwied, Sportplatz"
vrm-7552,,7.7452780547585425,50.379897501378956,"Arzbach, Am Mühlenberg"
vrm-7553,,7.740313323227859,50.37331386683213,"Arzbach, Bierhaus"
vrm-7554,,7.746687409819288,50.378529959297225,"Arzbach, Gasthaus Wiesengrund"
vrm-7555,,7.895590395762913,50.29725053651427,"Attenhausen, Hof Fernblick"
vrm-7556,,7.873295778930824,50.28089990622748,"Obermühle, Obermühle"
vrm-7557,,7.876432164123489,50.29197306929584,"Attenhausen, Wendeschleife"
vrm-7558,,7.877322322126732,50.29295574422093,"Attenhausen, Wiesenstr."
vrm-7559,,7.7464305682589805,50.164270354946005,"Auel, Hasenbachtal"
vrm-7560,,7.7655055443600425,50.170901425622276,"Auel, Rheinstr."
vrm-7561,,7.725649199993555,50.35935797139646,"Bad Ems, Forstarbeitersiedlung"
vrm-7562,,7.704259190287482,50.332474917139216,"Bad Ems, Nieverner Str."
vrm-7563,,7.718712740254378,50.29304018284393,"Becheln, Dorfplatz"
vrm-7564,,7.766702720885486,50.127208435734644,"Bornich, Am Markt"
vrm-7565,,7.78133774078206,50.136234528653375,"Sehnental, Bornich"
vrm-7566,,7.718612538790236,50.27307874723463,"Hinterwald, Ortsstr."
vrm-7567,,7.7285079340810325,50.25572772297219,"Dachsenhausen, Grundschule"
vrm-7568,,7.711257986734157,50.24726684705837,"Dachsenhausen, Hof Königsborn"
vrm-7569,,7.693536308843895,50.233169209011805,"Dachsenhausen, Hof Neuborn"
vrm-7570,,7.726920534123366,50.2540888246721,"Dachsenhausen, Marktstr."
vrm-7571,,7.732750965738154,50.253894362360676,Tankstelle
vrm-7572,,7.740292841767656,50.25560856373713,"Dachsenhausen, Taunusblick"
vrm-7573,,7.697196745939884,50.20899898943764,"Dahlheim, Brückenstraße"
vrm-7574,,7.688592995622771,50.210944349956456,"Dahlheim, Grundschule"
vrm-7575,,7.692769747811627,50.21131291746735,"Dahlheim, Kath. Pfarrheim"
vrm-7576,,7.694526657354555,50.21030860996031,"Dahlheim, Rathausstraße"
vrm-7577,,7.695665110605963,50.213692732331005,"Dahlheim, Weiherstraße"
vrm-7578,,7.772384733716319,50.25868540637665,"Dessighofen, Ringstr."
vrm-7579,,7.783250082876139,50.30522037562375,"Dienethal, Ost"
vrm-7580,,7.774890064289675,50.303649912988035,"Dienethal, West"
vrm-7581,,7.7900496870692635,50.27027279942575,"Dornholzhausen, Kirche"
vrm-7582,,7.757601280144394,50.10522059130447,"Dörscheid, Blüchergasse"
vrm-7583,,7.583235411234431,50.23912488112618,"Filsen, Bahnhof"
vrm-7584,,7.58492535075695,50.24058694749803,"Filsen, In der Hube"
vrm-7585,,7.582799143086657,50.23750447901863,"Filsen, Pfaffengasse"
vrm-7586,,7.59148070794687,50.23518524245647,Rheinfähre
vrm-7587,,7.682649012940576,50.31312174194831,"Frücht, Kindergarten"
vrm-7588,,7.791770908010779,50.25373899388898,"Geisig, Hombachhalle"
vrm-7589,,7.783662734745641,50.33530015652872,"Hömberg, Nassauer Str."
vrm-7590,,7.62645119872177,50.2144213922165,"Kamp-Bornhofen, Burgenstr."
vrm-7591,,7.612157035566247,50.23115966793626,"Kamp-Bornhofen, Einkaufsmarkt"
vrm-7592,,7.616369884718396,50.227442130384325,"Kamp-Bornhofen, Rathaus"
vrm-7593,,7.768611711127506,50.08322137994988,"Kaub, Bahnhof"
vrm-7594,,7.780711646521903,50.10122473584114,"Kaub, Holzbachtal"
vrm-7595,,7.761723055126416,50.0884433184251,"Kaub, Kirchplatz"
vrm-7596,,7.749599139044689,50.34614988098031,"Kemmenau, Zur Unterlöh"
vrm-7597,,7.649175199910769,50.1870911002383,"Kestert, Bahnhof"
vrm-7598,,7.6481783632361,50.18440879381862,"Kestert, Eisenbahnstr."
vrm-7599,,7.6472115724880725,50.18622568596267,"Kestert, Fischergasse"
vrm-7600,,7.745211446074275,50.16968277163499,"Lierscheid, Hauptstr."
vrm-7601,,7.868632705626783,50.255935098150985,"Lollscheid, Altes Rathaus"
vrm-7602,,7.664110272811326,50.20780352651255,"Lykershausen, Wilhelmstr."
vrm-7603,,7.769741986031641,50.30689889047384,"Misselberg, Taunusstr."
vrm-7604,,7.7972237127342625,50.30618804588881,"Bergnassau, Haus Lahnberg"
vrm-7605,,7.79692547247419,50.306179262640434,"Bergnassau, Mühlbachtal"
vrm-7606,,7.791312048633908,50.30751121258647,"Scheuern, Am Sauerborn"
vrm-7607,,7.791515988214965,50.30789825674346,"Scheuern, Brückenstr."
vrm-7608,,7.788219774735171,50.306507948788905,"Scheuern, Hirtenberg"
vrm-7609,,7.793656474290894,50.30458645695397,"Scheuern, Kindergarten"
vrm-7610,,7.7980879289579015,50.31242062928874,"Scheuern, Amtsstr."
vrm-7611,,7.800364795699429,50.311922486442235,"Scheuern, Bahnhof"
vrm-7612,,7.8267173254059355,50.307234212398185,"Nassau-Lahn, Elisenhütte"
vrm-7613,,7.795069728444589,50.31584928758656,"Scheuern, Emser Str."
vrm-7614,,7.802894577259584,50.3159639617024,"Scheuern, Grundschule"
vrm-7615,,7.798593260845193,50.311215128370755,"Scheuern, Schulzentrum"
vrm-7616,,7.6818116418915965,50.33735790875388,"Nievern, Bahnhof"
vrm-7617,,7.6640029843967445,50.20774859437048,"Lykerhsausen, Dorfplatz"
vrm-7618,,7.851290576429317,50.31584985799739,"Obernhof, Bahnhof/Lahnbrücke"
vrm-7619,,7.841598664865473,50.312272761861315,"Schloss Langenau, Obernhof"
vrm-7620,,7.77549054690434,50.280411891601524,"Oberwies, Dörstheck"
vrm-7621,,7.7746087275108495,50.285497008974886,"Oberwies, Gieshübel"
vrm-7622,,7.780170700128258,50.28728958008398,"Oberwies, Mittelstr."
vrm-7623,,7.614950601163907,50.24511086478857,"Osterspai, Bahnhof"
vrm-7624,,7.619650480709285,50.24575319960759,"Osterspai, Kirchstr."
vrm-7625,,7.599511227776761,50.24588984734354,"Schule, Osterspai"
vrm-7626,,7.613249752397974,50.24672200444503,"Osterspai, Zachmannstr."
vrm-7627,,7.734114428174993,50.15709650826028,"Patersberg, Gemeinschaftshaus"
vrm-7628,,7.729770228405434,50.15694334665707,"Patersberg, Teufelstein"
vrm-7629,,7.86632723151736,50.24889465233148,"Pohl, Feldstr."
vrm-7630,,7.866854319933301,50.25044973941702,"Pohl, Limeskastell"
vrm-7631,,7.68343865142903,50.196611100196435,"Prath, Taunusstr."
vrm-7632,,7.758060491518004,50.159988112673744,"Reichenberg (Taunus), Amtsfeld"
vrm-7633,,7.758589074036184,50.157145682207705,"Reichenberg (Taunus), Kirche"
vrm-7634,,7.774192741729378,50.150403745846056,"Reitzenhain, Landgraben"
vrm-7635,,7.758256827753258,50.16046134942021,"Reichenberg (Taunus), Nastätter Str."
vrm-7636,,7.786608074582867,50.15733578109075,"Reitzenhain, Bogeler Gärten"
vrm-7637,,7.784906796906418,50.15581606344257,"Reitzenhain, Rathaus"
vrm-7638,,7.752714240137106,50.28103774550882,"Schulstr., Schweighausen"
vrm-7639,,7.872982574079629,50.3075807258221,"Seelbach, Kirchstr."
vrm-7640,,7.846797299745031,50.26384770682166,Abzw. Segelflugplatz
vrm-7641,,7.819900302507133,50.293821548247635,Bubenborn/AWZ
vrm-7642,,7.832195368451187,50.27617732298102,"Singhofen, Erich-Kästner-Str."
vrm-7643,,7.832411307342198,50.274893204368134,"Singhofen, Grundschule"
vrm-7644,,7.832330810004645,50.275315108465456,"Singhofen, Kindergarten"
vrm-7645,,7.835649325721253,50.27393005568309,"Singhofen, Marktplatz"
vrm-7646,,7.835811758886777,50.27222377232609,Neugasse
vrm-7647,,7.8359077071677286,50.277044620844144,"Singhofen, Raiffeisenstr."
vrm-7648,,7.674501074093495,50.1717921224036,"Ehrenthal, Bundesstr."
vrm-7649,,7.734553882684191,50.14958072102165,"Heide, Am Heiderstein"
vrm-7650,,7.729206809670145,50.151531536057085,"St. Goarshausen, Loreleyschule"
vrm-7651,,7.744988938642756,50.143918058079024,Abzw. Heide
vrm-7652,,7.733741990855379,50.142255865054594,"Siedlung Loreley, Besucherzentrum"
vrm-7653,,7.711414396994225,50.19394808026908,"Bachtal, Abzw. Weyer"
vrm-7654,,7.692689874490586,50.171475279449346,"Wellmich, Bergstr."
vrm-7655,,7.691094431016607,50.17112183034428,"St. Goarshausen, Friedhof"
vrm-7656,,7.694055685058672,50.175562717595675,"St. Goarshausen, Tennisplatz"
vrm-7657,,7.714064229740674,50.155918325236755,"St. Goarshausen, Bahnhof"
vrm-7658,,7.737747104059412,50.15006873483144,"St. Goarshausen, Forstbach"
vrm-7659,,7.730179928186088,50.154601009799464,"St. Goarshausen, Hermanns-Mühle"
vrm-7660,,7.708215264620792,50.16098110934166,"St. Goarshausen, Kindergarten"
vrm-7661,,7.721492941969883,50.152094858254316,"St. Goarshausen, Marktplatz"
vrm-7662,,7.718144883677151,50.15362515065763,"St. Goarshausen, Rheinfähre"
vrm-7663,,7.7215811814233035,50.159089370150404,"St. Goarshausen, Schlaadt"
vrm-7664,,7.751624326612594,50.302625603349625,"Sulzbach, Heckelchen"
vrm-7665,,7.842399850318084,50.32054130640968,"Weinähr, Hinterwiesen"
vrm-7666,,7.837990992183235,50.319316959742196,"Weinähr, Miedziankit"
vrm-7667,,7.849029086649862,50.32186312796499,"Weinähr, Sonnenhang"
vrm-7668,,7.800599695861071,50.11838295923418,"Weisel, Dorfplatz"
vrm-76692,,7.807387159334486,50.119218626427056,"Weisel, Glück-auf-Str."
vrm-7670,,7.826738692545491,50.12228652562401,"Weisel, Hof Buchenau"
vrm-7671,,7.7989031567325195,50.117106120482276,"Weisel, Jahnstr."
vrm-7672,,7.798088321343024,50.11692036565483,"Weisel, Kindergarten"
vrm-76732,,7.800575079876949,50.11817318976825,"Weisel, Scheunengasse"
vrm-7674,,7.795253529664394,50.10399484488835,"Weisel, Viktoriastollen"
vrm-7675,,7.723316820838506,50.19487236901841,"Weyer, Gartenstr."
vrm-7676,,7.729572139472367,50.1943133972721,"Weyer, Kindergarten"
vrm-7677,,7.8281258045016076,50.33657851164127,"Schulstr., Winden"
vrm-7678,,7.794443681085601,50.35153390724257,"Zimmerschied, Abzw."
vrm-7679,,7.782223356386298,50.35200814587539,"Zimmerschied, Lindenstr."
vrm-7680,,7.714259482446778,50.397630621018436,"Hillscheid, Hüttenmühle"
vrm-7681,,7.714494510995569,50.45744066011669,"Baumbach, Rheinstraße"
vrm-7682,,7.783214213792171,50.457143904362496,Dernbach (b. Montabaur) Dernbach Bf
vrm-7683,,7.805618099713257,50.457574310827106,Dernbach (b. Montabaur) Ritzmühle
vrm-7684,,7.79130098251334,50.45619829232281,Dernbach (b. Montabaur) Denkmal
vrm-7685,,7.787711,50.45843,Dernbach (b. Montabaur) Grundschule
vrm-7686,,7.784809,50.45218,Dernbach (b. Montabaur) Krankenhaus
vrm-7687,,7.798565326417657,50.451562854355096,Dernbach (b. Montabaur) Raiffeisen-Campus
vrm-7688,,7.845227223566234,50.36012763380915,"Hübingen (b. Montabaur), Hübingen"
vrm-7689,,7.800958475242635,50.418505118722315,"Montabaur, Abzw. Horressen"
vrm-7690,,7.872028605641153,50.42064526533562,"Montabaur Reckenthal, Abzweig"
vrm-7691,,7.745796058288866,50.39771853762673,"Montabaur, Butterweg"
vrm-7692,,7.880674312545221,50.39632640378924,"Montabaur, Ettersdorf"
vrm-7693,,7.8797140258840646,50.395674365525274,"Montabaur Ettersdorf, Schul-Hst"
vrm-7694,,7.8672832564710165,50.40479358924437,"Montabaur, Bladernheim Ort"
vrm-7695,,7.862983536257579,50.42775155411465,"Montabaur, Wirzenborn Ort"
vrm-7696,,7.867345443180251,50.41622676494664,"Montabaur, Reckenthal"
vrm-7697,,7.971084,50.44271,Obererbach (b. Montabaur) Florheckstr.
vrm-7698,,7.814526,50.44663,"Montabaur Eschelbach, Schul-Hst"
vrm-7699,,7.9394798009730545,50.41805994211071,"Nentershausen, Grundschule"
vrm-7700,,7.939729455183941,50.41979694561118,"Nentershausen, Realschule"
vrm-7701,,7.61397163557927,50.47124908014152,"Caan, Ortsrand"
vrm-7702,,7.62047334693407,50.46804039672059,"Nauort, Friedhof"
vrm-7703,,7.624679300302975,50.46602975606241,"Nauort, Weiherplatz"
vrm-7704,,7.6315796938681375,50.464439208030605,"Nauort, Tankstelle"
vrm-7705,,7.646944854047211,50.47169752719901,"Sessenbach, Werk"
vrm-7706,,7.645683311960748,50.47575159570056,"Sessenbach, Sessenbach"
vrm-7707,,7.666405772442802,50.47580949906838,"Wirscheid, Wirscheid"
vrm-7708,,7.659662103295489,50.465201349690936,"Alsbach, Dorfgemeinschaftshaus"
vrm-7709,,7.660560265329656,50.46295252998052,"Alsbach, Brunnen"
vrm-7710,,7.708051317328724,50.470675639689304,"Hundsdorf, Hundsdorf"
vrm-7711,,7.766209117436922,50.47451043177423,"Ebernhahn, Ortsrand"
vrm-7712,,7.759984902977471,50.494079751810105,"Mogendorf, Kannenbäckerplatz"
vrm-7713,,7.820977262530522,50.49321744430678,"Leuterod, Mitte"
vrm-7714,,7.815418457682917,50.492650238149444,"Leuterod, Friedhofshalle"
vrm-7715,,7.7788581443226,50.48380679997471,"Siershahn, Konrad-Adenauer-Platz"
vrm-7716,,7.7319772851383215,50.469281215423784,"Ransbach-Baumbach, Ransbach Kirche"
vrm-7717,,7.726881688927067,50.466643536805314,"Ransbach-Baumbach, Ransbach Volksbank"
vrm-7718,,7.726873334882728,50.45763213054611,"Ransbach-Baumbach Baumbach, Erich-Kästner-Realschule Plus"
vrm-7719,,7.724984155336007,50.46203977746348,"Baumbach, Stadthalle"
vrm-7720,,7.7720828250995035,50.48610268861605,Siershahn Bf
vrm-7721,,7.660312,50.44231,"Höhr-Grenzhausen, Rastal-Straße"
vrm-7722,,7.879846588948177,50.46450634099096,"Ruppach-Goldhausen, Schule"
vrm-7723,,7.892305342212513,50.44693432340764,"Großholbach, Großholbach"
vrm-7724,,7.903269266436989,50.44601436082682,"Girod, Kleinholbach"
vrm-7725,,7.907052,50.45139,"Girod, Grundschule"
vrm-7726,,7.858478093262186,50.471706585762014,"Boden, Schul-Hst"
vrm-7727,,7.8719867940337025,50.473047998671504,"Meudt, Langwieser Hof"
vrm-7728,,7.860046092614708,50.449767090229585,"Heiligenroth, DGH"
vrm-7729,,7.863503017256039,50.450236089517986,"Heiligenroth, Ortsmitte"
vrm-7730,,7.687657331305177,50.46499378366866,"Hilgert, Faulbach"
vrm-7731,,7.677923519720562,50.46300835908,"Kammerforst, Kammerforst"
vrm-7732,,7.667803288414579,50.44156857747929,"Höhr-Grenzhausen, Steuler Dreieck"
vrm-7733,,7.65975364059776,50.44210393977516,"Höhr-Grenzhausen, Schillerstraße"
vrm-7734,,7.656181550284745,50.44057688802129,"Höhr-Grenzhausen, Hermann-Geisen-Straße"
vrm-7735,,7.669524069024145,50.42918,"Höhr-Grenzhausen, Schneidershöhe"
vrm-7736,,7.680263,50.42857,"Höhr-Grenzhausen, Am Völker"
vrm-7737,,7.669077271158542,50.43525749364339,"Höhr-Grenzhausen, Goetheschule"
vrm-7738,,7.661593492454887,50.440471514646745,"Höhr-Grenzhausen, Turnstraße"
vrm-7739,,7.680023051695794,50.45020196967822,"Hilgert, Industriegebiet"
vrm-7740,,7.688319152560973,50.45570138468564,"Hilgert, Ortsmitte"
vrm-7741,,7.872540426661846,50.461444149869536,"Ruppach-Goldhausen, Goldhausen Bf"
vrm-7742,,7.879785862613615,50.46135759884046,"Ruppach-Goldhausen, Kirche"
vrm-7743,,7.911281538404899,50.45121822876531,"Girod, Ort"
vrm-7744,,7.8908557160637285,50.41005041686898,"Heilberscheid, Kindergarten"
vrm-7745,,7.91326683468324,50.42732310343885,"Nomborn, Nomborn"
vrm-7746,,7.640054706273338,50.47567070528007,"Sessenbach, Kindergarten"
vrm-7747,,7.624806070761735,50.468293841290354,"Nauort, Grundschule"
vrm-7748,,8.05899425178858,50.47623618599212,Oberzeuzheim Nord
vrm-7749,,8.057656751509983,50.47287719710673,"Oberzeuzheim, Grundschule"
vrm-7750,,8.052124108666042,50.458817432498364,"Hadamar, Nord"
vrm-7751,,8.045190849844307,50.449226536373786,"Hadamar, Melanderplatz"
vrm-7752,,8.045467117370903,50.447170169060605,"Hadamar, Stadtmitte"
vrm-7753,,8.040326651347009,50.44247787031492,"Niederhadamar, Glasfachschule"
vrm-7754,,8.035109683474282,50.44330608848346,"Hadamar, Fürst-Johann-Ludwig-Schule"
